[2020-04-04 12:37:17.007] [Raw_server] [error] Message to short (insufficient header length)
[2020-04-04 14:34:24.267] [Raw_server] [error] Message to short (insufficient data length of 11210416, expected 20480000)
[2020-04-04 14:34:24.267] [Raw_server] [error] Message to short (insufficient data length of 19015136, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 10652936, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 5858608, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 7053208, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 8215952, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 19923032, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 20289376, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 16833000, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 5508192, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 11592688, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 6320520, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 15064992, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 5667472, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 17565688, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 14252664, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 10015816, expected 20480000)
[2020-04-04 14:34:24.271] [Raw_server] [error] Message to short (insufficient data length of 7769968, expected 20480000)
[2020-04-04 14:34:24.275] [Raw_server] [error] Message to short (insufficient data length of 15495048, expected 20480000)
[2020-04-04 14:34:24.275] [Raw_server] [error] Message to short (insufficient data length of 5078136, expected 20480000)
[2020-04-04 14:34:24.275] [Raw_server] [error] Message to short (insufficient data length of 6670936, expected 20480000)
[2020-04-04 14:34:24.275] [Raw_server] [error] Message to short (insufficient data length of 5699328, expected 20480000)
[2020-04-04 14:34:24.275] [Raw_server] [error] Message to short (insufficient data length of 4998496, expected 20480000)
[2020-04-04 14:34:24.275] [Raw_server] [error] Message to short (insufficient data length of 13010280, expected 20480000)
[2020-04-04 14:34:24.275] [Raw_server] [error] Message to short (insufficient data length of 18537296, expected 20480000)
[2020-04-04 14:34:24.275] [Raw_server] [error] Message to short (insufficient data length of 2402232, expected 20480000)
[2020-04-04 14:34:24.275] [Raw_server] [error] Message to short (insufficient data length of 16132168, expected 20480000)
[2020-04-04 14:34:24.275] [Raw_server] [error] Message to short (insufficient data length of 7116920, expected 20480000)
[2020-04-04 14:34:24.279] [Raw_server] [error] Message to short (insufficient data length of 4823288, expected 20480000)
[2020-04-04 14:34:24.279] [Raw_server] [error] Message to short (insufficient data length of 13472192, expected 20480000)
[2020-04-04 14:34:24.279] [Raw_server] [error] Message to short (insufficient data length of 16355160, expected 20480000)
[2020-04-04 14:34:24.279] [Raw_server] [error] Message to short (insufficient data length of 18091312, expected 20480000)
[2020-04-04 14:34:24.279] [Raw_server] [error] Message to short (insufficient data length of 20353088, expected 20480000)
[2020-04-04 14:34:24.279] [Raw_server] [error] Message to short (insufficient data length of 5906392, expected 20480000)
[2020-04-04 14:34:24.279] [Raw_server] [error] Message to short (insufficient data length of 3867608, expected 20480000)
[2020-04-04 14:34:24.279] [Raw_server] [error] Message to short (insufficient data length of 7642544, expected 20480000)
[2020-04-04 14:34:24.283] [Raw_server] [error] Message to short (insufficient data length of 15447264, expected 20480000)
[2020-04-04 14:34:24.283] [Raw_server] [error] Message to short (insufficient data length of 15813608, expected 20480000)
[2020-04-04 14:34:24.283] [Raw_server] [error] Message to short (insufficient data length of 4966640, expected 20480000)
[2020-04-04 14:34:24.283] [Raw_server] [error] Message to short (insufficient data length of 6001960, expected 20480000)
[2020-04-04 14:34:24.283] [Raw_server] [error] Message to short (insufficient data length of 10716648, expected 20480000)
[2020-04-04 14:34:24.287] [Raw_server] [error] Message to short (insufficient data length of 10398088, expected 20480000)
[2020-04-04 14:34:27.983] [Raw_server] [error] Message to short (insufficient data length of 220096, expected 20480000)
[2020-04-04 14:34:27.983] [Raw_server] [error] Message to short (insufficient data length of 666080, expected 20480000)
[2020-04-04 14:34:27.991] [Raw_server] [error] Message to short (insufficient data length of 4918856, expected 20480000)
[2020-04-04 14:34:27.995] [Raw_server] [error] Message to short (insufficient data length of 2896000, expected 20480000)
[2020-04-04 14:34:27.995] [Raw_server] [error] Message to short (insufficient data length of 2896000, expected 20480000)
[2020-04-04 14:34:27.995] [Raw_server] [error] Message to short (insufficient data length of 1701400, expected 20480000)
[2020-04-04 14:34:27.999] [Raw_server] [error] Message to short (insufficient data length of 1717328, expected 20480000)
[2020-04-04 14:34:27.999] [Raw_server] [error] Message to short (insufficient data length of 3310128, expected 20480000)
[2020-04-04 14:34:27.999] [Raw_server] [error] Message to short (insufficient data length of 5094064, expected 20480000)
[2020-04-04 14:34:28.003] [Raw_server] [error] Message to short (insufficient data length of 3564976, expected 20480000)
[2020-04-04 14:34:28.007] [Raw_server] [error] Message to short (insufficient data length of 6591296, expected 20480000)
[2020-04-04 14:34:28.007] [Raw_server] [error] Message to short (insufficient data length of 12277592, expected 20480000)
[2020-04-04 14:34:28.007] [Raw_server] [error] Message to short (insufficient data length of 9267200, expected 20480000)
[2020-04-04 14:34:28.011] [Raw_server] [error] Message to short (insufficient data length of 15845464, expected 20480000)
[2020-04-04 14:34:28.011] [Raw_server] [error] Message to short (insufficient data length of 19142560, expected 20480000)
[2020-04-04 14:34:28.011] [Raw_server] [error] Message to short (insufficient data length of 18011672, expected 20480000)
[2020-04-06 11:35:07.802] [Raw_server] [error] SSL connection error
[2020-04-06 11:35:12.806] [Raw_server] [error] SSL connection error
[2020-04-06 11:35:15.270] [Raw_server] [error] SSL connection error
[2020-04-06 11:37:34.992] [Raw_server] [error] SSL connection error
[2020-04-06 11:37:35.996] [Raw_server] [error] SSL connection error
[2020-04-06 11:37:36.996] [Raw_server] [error] SSL connection error
[2020-04-06 11:37:38.000] [Raw_server] [error] SSL connection error
[2020-04-06 11:37:39.004] [Raw_server] [error] SSL connection error
[2020-04-06 11:37:40.008] [Raw_server] [error] SSL connection error
[2020-04-06 11:37:41.012] [Raw_server] [error] SSL connection error
[2020-04-06 11:38:13.880] [Raw_server] [error] SSL connection error
[2020-04-06 11:38:14.880] [Raw_server] [error] SSL connection error
[2020-04-06 11:38:15.884] [Raw_server] [error] SSL connection error
[2020-04-06 11:38:16.888] [Raw_server] [error] SSL connection error
[2020-04-06 11:38:17.892] [Raw_server] [error] SSL connection error
[2020-04-06 11:38:18.896] [Raw_server] [error] SSL connection error
[2020-04-06 11:38:19.900] [Raw_server] [error] SSL connection error
